430 486.67598 486.44307 486.31931 485.06897 482.78854 482 482 482 482 480 630.65974 630.36233 630.0546 596.35427 552.90928 536 536 536 531 522
431 541.3773 342.26244 340.50575 336.31777 334.41342 330 330 330 330 330 808.49328 780.85128 728.69793 525.06337 439.19959 526 525 520 477 434
432 705.82192 567.03735 552.32914 507.89038 482.61907 624 559 546 505 480 437.03796 437.03785 437.03572 437.01985 436.78673 429 429 429 429 429
433 4574380.00371 963.44378 850.62752 570.12737 439.50319 5403 994 869 570 438 444.49151 443.63967 442.80721 413.4508 393.4025 373 373 373 368 362
434 499.98051 499.15609 498.53798 494.33294 489.42955 497 496 496 493 488 467.63489 467.58268 467.57583 465.10104 462.71079 458 458 458 458 458
435 460.72845 455.0748 454.77384 453.86726 453.05965 451 451 451 451 450 949.26715 948.19064 917.09884 686.21399 584.50937 654 654 651 608 566
436 332.98231 332.98158 332.98034 332.95411 332.87233 332 332 332 332 332 747.31883 738.19159 661.03697 532.27913 456.19187 507 506 501 477 442
437 478.2748 470.01133 466.96801 453.87885 443.38874 470 465 463 452 442 411.40769 411.34107 411.3229 407.98928 406.76422 403 403 403 403 403
438 2044.30757 652.03629 604.07729 465.40888 387.30115 753 637 601 468 386 303.85554 303.61537 302.55092 299.19378 293.72445 288 288 288 287 285
439 512.17686 511.63054 511.18365 507.79591 503.54116 509 509 509 506 502 465.72768 465.68834 465.60791 465.2045 464.8618 463 463 463 463 463
440 479.23647 478.30355 478.14711 477.16202 475.59125 474 474 474 474 473 545.03428 545.00641 544.98245 537.79412 521.77545 501 500 500 499 496
441 327.58668 323.34737 323.18525 322.72392 322.48359 321 321 321 321 321 630.86929 610.51625 534.27281 448.80039 406.51717 421 420 417 403 388
442 581.3882 533.3335 524.59702 494.67623 475.47078 549 526 518 492 473 446.94827 446.94827 446.94827 446.59031 445.32785 435 435 435 435 435
443 2783721.99177 993.28212 873.08899 578.78265 444.84631 10092.5 1010 882 578 443 473.61555 472.7115 469.82829 429.63204 402.79824 390 390 389 385 379
444 511.13179 509.63032 508.64405 502.67824 496.33634 507 506 506 501 495 517.49047 517.49047 517.48801 509.79043 498.61504 483 483 483 482 481
445 468.16263 468.13149 468.09567 467.57297 466.41621 465 465 465 465 464 482.54152 482.46609 482.05754 468.68443 464.62638 454 454 454 453 453
446 312.2212 312.20467 312.19961 312.17568 312.13709 311 311 311 311 311 371.78133 371.72077 371.67022 367.57229 353.75912 340 340 340 339 336
447 459.99581 452.60627 450.08839 439.19035 430.42663 451 448 446 437 429 397.4976 397.47964 397.46086 396.72863 395.67326 392 392 392 392 392
448 525809.59462 848.71736 755.98631 521.39893 409.8877 3082 879 776 522 409 379.47815 378.53484 378.05035 363.8096 346.58982 331 331 331 328 323
449 467.39209 467.37502 467.35107 467.01603 466.34298 466 466 466 466 465 518.99269 518.99227 515.56271 488.93146 479.24323 467 467 467 465 464
450 440.34015 440.30708 440.28793 440.05088 439.47488 438 438 438 438 438 619.83798 618.22234 604.69477 541.87919 510.02098 494 494 494 488 480
451 342.55236 342.5381 342.51891 342.27754 341.77697 341 341 341 341 341 488.55295 487.51411 486.71408 431.12979 412.48686 401 401 401 397 393
452 653.95016 568.90619 556.40272 516.53193 492.45214 606 561 551 514 490 446.63529 446.63437 446.63417 445.63904 443.05078 433 433 433 433 433
453 80538.41542 1132.53503 994.42091 652.93199 496.21415 6463 1146 1001 651 495 746.52724 607.54753 590.79985 569.83949 539.44169 526 523 521 517 508
454 519.27296 518.06256 517.25237 511.99344 506.1403 515 515 514 510 505 485.9071 485.75922 485.72291 476.6804 473.53629 467 467 467 467 467
455 457.0624 457.01346 456.95038 456.12624 454.46775 454 454 454 453 452 442.59121 442.42282 442.0562 440.46862 437.27698 427 427 427 427 426
456 349.03436 349.03018 349.02579 348.9539 348.7589 348 348 348 348 348 457.26574 457.22136 457.13238 448.30595 432.24045 414 414 414 412 408
457 473.5728 468.04153 465.82898 455.77246 447.29096 467 464 462 453 446 463.37818 463.37818 463.37818 461.62051 456.88553 441 441 441 441 441
458 76114.70817 1252.26736 1093.91592 699.58043 518.71402 6174 1261 1097 697 517 591.13158 590.62139 590.18218 548.87646 499.96034 486 486 485 475 458
459 547.38941 540.38895 537.28043 522.66886 510.16588 540 536 533 520 509 482.8483 482.80934 482.80834 482.61076 479.46703 467 467 467 467 467
460 464.86278 464.7094 464.65859 464.26431 463.50386 462 462 462 462 461 531.0422 530.77089 530.6112 505.45956 486.75592 473 473 473 471 468
461 319.76772 318.66027 318.57013 318.31885 318.14953 317 317 317 317 317 422.71602 422.60241 422.5252 410.12177 385.84826 372 372 372 369 363
462 610.14785 539.77774 529.25266 495.1546 474.25176 563 531 522 492 472 447.69105 447.69105 447.69105 447.69105 447.1442 438 438 438 438 438
463 37616652.97605 707.4811 658.76192 523.36083 447.4022 664 626 608 520 447 349.46423 347.70226 347.01649 341.79972 334.90836 328 328 328 327 325
464 523.11186 521.32903 520.47724 515.28865 509.61819 518 518 517 513 508 485.05474 485.05149 485.03892 482.22199 479.49758 471 471 471 471 471
465 462.54466 462.5203 462.48783 462.01386 460.95995 460 460 460 460 459 472.64773 472.58634 472.53214 471.48535 468.62654 458 458 458 458 457
466 323.91571 323.91025 323.90729 323.89424 323.87517 323 323 323 323 323 501.25307 501.16641 493.20193 443.00083 399.02784 406 406 405 397 381
467 547.98763 522.82919 516.81848 494.56634 478.9716 526 515 510 491 477 473.7996 473.79894 473.79881 473.37313 469.03644 456 456 456 456 456
468 13512.01564 649.2685 595.7392 448.94301 371.21568 915 652 602 450 370 336.36823 335.87177 334.86169 326.92994 318.14649 305 305 305 303 301
469 482.9117 482.79161 482.65744 481.34783 479.28556 481 481 481 480 478 453.52489 453.43139 453.27579 452.66471 451.91407 449 449 449 449 449
470 451.28221 451.28077 451.27761 451.20805 450.9831 449 449 449 449 449 663.41008 662.91623 585.57431 527.64536 508.35109 496 496 494 490 486
471 310.60949 310.60346 310.59983 310.55148 310.43576 310 310 310 310 309 355.77229 354.27223 353.45172 345.28115 337.78941 327 327 327 326 325
472 550.69926 514.13663 506.73145 480.74575 463.34275 521 505 499 477 461 462.81456 462.81417 462.81354 462.56546 457.08061 438 438 438 438 437
473 4792.75672 583.76692 554.51319 464.16176 407.83282 551 531 520 461 407 382.08639 381.77369 381.58295 365.96701 344.5122 324 324 324 321 315
474 512.97532 510.52386 509.16224 501.54385 493.83558 507 506 505 499 492 452.77451 452.74742 452.69911 452.21178 451.60739 450 450 450 450 450
475 462.71664 462.3509 462.26456 461.72997 460.81732 459 459 459 459 458 597.01257 596.89724 595.96681 573.04084 540.6602 517 517 517 513 504
476 324.56245 324.55954 324.55853 324.55331 324.54619 324 324 324 324 324 439.72712 438.90598 438.72995 398.59122 380.74639 374 373 373 369 364
477 527.33373 511.0038 506.26364 487.79349 474.3015 514 505 502 485 472 513.57174 513.56588 513.5554 498.47846 484.99489 466 466 466 464 462
478 58870.86506 643.55571 604.9613 490.4435 422.48922 626 590 573 490 422 350.4943 349.68274 348.55685 338.72661 328.77623 316 316 316 314 312
479 474.40043 474.32465 474.24502 473.40709 472.02723 473 473 473 472 471 468.37409 468.34631 460.6969 454.68502 453.19023 448 448 448 448 448
480 450.71433 450.67958 450.64225 450.14251 449.02646 447 447 447 447 446 515.67194 515.60329 514.95236 493.96389 482.59163 464 464 464 463 460
481 334.0793 334.079 334.07886 334.07416 334.0582 333 333 333 333 333 433.59724 432.99891 432.93295 419.7649 395.69583 383 383 383 381 374
482 549.79554 513.03598 505.61499 479.71893 462.68161 523 505 500 477 461 419.60497 419.60497 419.60497 419.43338 418.20424 414 414 414 414 413
483 535627.7123 845.52293 759.14855 534.94432 423.76867 1759 873 779 537 422 350.38382 349.81073 349.53681 343.91491 334.04596 324 324 323 322 319
484 518.8111 516.08229 514.64981 506.71392 498.87198 514 512 511 504 497 527.35778 527.35705 527.33422 503.55458 489.41913 474 474 474 473 471
485 461.37465 461.32759 461.31716 461.2084 460.93306 459 459 459 459 459 497.60188 497.44603 497.15186 490.2869 479.92392 464 464 464 463 462
486 311.03038 311.01979 311.00825 310.85874 310.53003 310 310 310 310 309 468.26815 467.77259 464.48195 413.68136 388.13416 379 379 379 374 367
487 489.97827 479.29999 475.85859 461.75963 450.97837 480 474 472 459 449 474.62815 454.91687 452.83336 438.51507 430.49974 418 418 418 417 416
488 6058.99391 765.7831 699.73426 520.74473 426.66731 1044 770 710 523 425 340.88236 339.50965 339.17388 332.28362 323.90503 315 315 314 313 311
489 472.10841 471.60106 471.42076 470.10972 468.24943 469 469 469 468 467 457.21505 457.16181 457.1564 456.8196 456.20262 452 452 452 452 452
490 626.87517 517.89474 515.23435 508.11402 503.68025 498 498 498 498 497 537.72319 537.61452 537.54049 536.29295 528.96934 507 507 507 507 505
491 319.36628 319.36344 319.36228 319.35537 319.3477 319 319 319 319 319 635.28039 634.99056 547.0421 447.51446 394.86997 435 434 427 407 381
492 499.35323 488.72943 485.26052 471.12279 460.38895 490 484 481 469 459 419.69921 419.69726 419.69019 419.57129 419.15348 415 415 415 415 415
493 81691.79055 912.80715 821.5341 588.96276 475.92338 2979 961 854 592 475 433.70577 433.31998 433.16918 426.12504 411.43499 394 394 394 392 388
494 519.67536 516.87002 515.31291 506.64681 498.15544 515 513 512 505 497 505.45372 505.45323 504.493 484.42409 474.38357 459 459 459 458 456
495 458.72169 458.70546 458.68106 458.31185 457.4344 456 456 456 456 456 525.34726 524.915 524.73898 521.95194 513.88929 492 492 492 491 489
496 345.23464 345.22569 345.21266 345.01449 344.56539 343 343 343 343 343 750.79197 750.7311 745.64152 611.56989 493.76729 587 587 586 547 487
497 550.34043 527.42734 521.3349 498.67898 482.94562 536 522 517 496 481 449.30296 449.29094 449.28256 448.73847 445.72804 435 435 435 435 435
498 14821.21313 945.54211 843.2117 584.64383 461.74345 3754 978 864 586 460 500.82156 499.80242 499.58028 468.87299 432.07818 417 417 416 411 401
499 509.44289 508.3628 507.59064 502.55988 496.83912 506 505 505 501 495 510.25731 510.24682 510.22433 497.61547 489.95673 479 479 479 478 477
500 489.61789 489.50113 489.38286 488.05514 485.63463 485 485 485 485 483 513.03139 512.60804 511.96383 506.7395 501.15936 489 488 488 488 486
501 316.58479 316.55645 316.54774 316.50753 316.46074 316 316 316 316 316 408.13189 407.88676 407.7909 391.26215 371.39473 361 361 361 358 353
502 482.8623 473.36762 470.47639 457.99696 447.92165 472 468 466 455 446 431.6669 430.70024 427.88411 415.09395 410.77476 404 404 404 403 403
503 25335842.6954 675.59998 619.40559 470.41117 392.6167 804 654 615 474 392 306.14822 305.67302 305.29235 300.55197 295.55589 286 286 286 285 283
504 520.58475 519.13536 518.17122 512.12886 505.47116 517 516 515 510 504 481.10685 481.02887 480.91781 478.84278 475.63414 466 466 466 465 465
505 461.45916 461.37105 461.28597 460.28391 458.3819 458 458 458 458 456 572.26255 571.90243 571.51522 549.0475 516.77591 496 496 496 493 487
506 327.07543 327.06685 327.06401 327.04549 327.01394 326 326 326 326 326 798.16632 797.79204 785.39842 556.97398 442.75802 565 565 563 500 440
507 608.03984 549.55458 539.84004 507.25323 486.48133 566 540 533 504 484 515.22107 515.22107 515.22107 499.38879 488.39288 472 472 472 472 470
508 1583.0508 713.13994 671.61551 542.99016 464.14721 716 668 646 543 463 382.37088 376.14729 373.4786 363.18108 356.8369 348 348 348 346 344
509 520.19167 518.16945 516.93942 509.75209 502.3439 515 514 513 507 501 503.7142 503.71273 503.69014 492.09754 485.56274 471 471 471 471 470
510 481.6867 460.37329 459.77007 458.11938 456.9873 454 454 454 454 454 510.24466 509.8466 508.96551 503.02552 495.7854 479 479 479 478 477
511 313.23396 312.96887 312.93769 312.84935 312.79556 312 312 312 312 312 336.31345 335.24384 333.5192 325.46714 320.7734 314 314 314 314 313
512 478.643 473.42839 471.20939 460.90098 452.16479 472 469 468 459 451 433.67731 433.67731 433.67731 431.64201 430.05326 424 424 424 424 424
513 130909.38809 680.13834 635.11071 506.28555 432.32441 638 607 590 505 432 352.8622 347.21243 343.61159 328.10741 322.46241 318 318 318 316 315
514 503.7214 501.99923 501.37713 497.44591 492.96292 499 499 498 495 491 506.59222 506.02647 505.27263 477.27769 468.57091 462 462 462 461 460
515 478.49464 478.23008 478.07604 476.63899 474.17929 474 474 474 473 472 497.75825 497.37866 497.22693 494.89974 490.27322 475 475 475 474 473
516 331.0921 330.40229 330.34785 330.16663 329.98571 329 329 329 329 329 506.30465 506.20662 505.77615 478.08187 430.05442 431 431 430 424 407
517 597.7435 541.74055 531.64829 498.00523 476.80587 564 534 526 495 475 601.71052 601.71052 601.71052 547.13219 517.16321 505 505 505 499 492
518 1865.18824 660.76591 616.51209 485.48182 409.81029 745 642 610 487 409 402.92046 401.79576 360.24769 351.83836 334.26912 318 318 317 315 311
519 498.51679 497.70823 497.20739 493.7563 489.5643 495 495 494 492 488 477.26739 477.14006 477.08604 471.3044 466.46019 458 458 458 457 457
520 490.33975 490.05247 489.77347 487.16933 483.16236 486 486 486 484 481 460.25437 460.1106 459.8478 456.60885 452.5862 446 446 446 446 446
521 321.58349 319.27503 319.11393 318.65353 318.42063 317 317 317 317 317 382.12464 381.96763 381.54111 371.77725 361.20063 347 347 347 346 343
522 479.46591 471.48125 468.61326 456.44909 446.81296 472 467 465 454 445 432.34402 432.18852 431.71732 426.16534 422.80839 415 415 415 415 415
523 1474233.24344 714.96318 658.87773 512.33172 435.09391 623 599 585 508 434 332.55636 332.25126 331.64333 326.92104 322.36793 318 318 318 317 316
524 505.88682 503.14612 501.65259 493.45362 485.48972 500 499 498 491 484 469.56658 469.53575 469.49712 467.45815 460.98848 451 451 451 451 451
525 460.70528 460.67888 460.641 460.1188 458.96351 458 458 458 458 457 529.74708 529.3294 528.33337 521.26802 510.09179 492 492 492 491 489
526 347.39229 325.95687 325.32809 323.79889 323.08703 321 321 321 321 321 426.30784 423.94495 423.54413 407.14432 385.67424 374 374 374 371 366
527 473.74078 465.00323 462.00056 448.98774 438.58096 464 460 457 446 437 492.09931 492.0779 492.0304 466.63469 439.76755 426 426 426 423 418
528 28773.61551 1145.97318 1011.9202 667.33933 502.7208 3646 1168 1025 666 501 469.09923 463.54478 459.41594 445.0416 436.26756 426 425 425 423 420
529 497.2858 496.01758 495.18694 490.01728 484.36504 493 493 492 488 483 507.80488 507.80296 507.7248 493.02851 484.27763 466 466 466 465 464
530 469.47724 469.40828 469.36162 468.79801 467.58616 466 466 466 466 465 1525.84876 1136.41617 873.64342 658.02756 587.40894 635 625 614 586 563
531 349.36282 346.1569 346.03415 345.70429 345.49378 344 344 344 344 344 404.62776 404.50277 404.45124 402.62161 397.52769 383 383 383 383 382
532 511.49532 489.70284 484.21555 463.89192 449.56425 496 484 480 461 448 438.83402 438.82432 438.82393 435.04803 431.79209 421 421 421 421 421
533 1797.41782 671.15815 635.8783 522.6485 450.60656 662 626 608 521 449 379.67012 379.32841 378.44977 364.78147 352.48495 341 341 341 338 335
534 479.54831 479.26042 479.00202 476.90176 474.09357 477 477 477 475 473 452.28076 452.25852 452.22367 451.25723 450.77507 447 447 447 447 447
535 492.07368 491.85175 491.66547 489.8387 486.76977 488 488 487 487 484 664.46402 664.42604 664.25912 643.18357 607.11604 584 584 584 581 571
536 337.78846 337.78433 337.7823 337.76818 337.7339 337 337 337 337 337 600.51728 599.90365 599.48202 536.52164 461.39948 502 501 501 482 446
537 753.36615 561.04357 547.03804 504.31732 479.2621 601 551 539 501 477 462.46172 462.46172 462.46172 460.76667 457.3737 445 445 445 445 445
538 681704.37985 948.44519 828.01174 540.42226 413.25371 88430.5 958 833 539 412 465.8226 465.42863 462.98108 428.73117 401.21203 385 385 385 380 372
539 505.48049 503.95023 502.949 496.80224 490.20078 502 501 500 495 489 453.88737 453.81847 452.99168 449.79301 447.35673 443 443 443 443 443
540 444.35826 444.35761 444.35597 444.31348 444.15631 443 443 443 443 442 593.07953 590.4239 586.32183 559.47108 535.95936 519 519 518 514 508
541 330.96734 330.96415 330.9616 330.92993 330.84466 330 330 330 330 330 434.91937 434.85254 433.02338 402.06604 387.33471 375 375 375 371 368
542 486.78054 474.24772 470.25568 454.12038 441.96604 476 469 466 452 440 422.94667 422.94042 422.93664 420.16485 412.89888 402 402 402 401 401
543 999700.319900001 861.45065 769.5125 536.9717 425.86756 3438.5 899 794 538 425 495.14098 492.61638 491.90806 441.35936 397.22252 385 385 384 375 360
544 539.65118 537.40928 536.04725 528.16153 520.05802 534 533 532 526 518 490.74171 490.71148 490.63352 487.84928 484.1244 474 474 474 474 473
545 424.84914 424.84065 424.83723 424.81014 424.75291 423 423 423 423 423 501.50578 501.31582 500.85041 481.04342 462.38968 447 447 447 445 441
546 323.38985 323.34696 323.32941 323.18383 322.89674 322 322 322 322 322 345.61228 344.78916 344.24983 341.5424 338.77447 332 332 331 331 331
547 612.34511 522.55655 512.07417 478.59347 458.20529 549 515 506 475 456 447.45482 447.4451 447.33712 434.5042 423.56462 413 413 413 413 411
548 3384.09444 703.33939 655.85172 517.66128 437.93347 720 655 629 518 437 360.60377 359.86392 358.72 351.48016 340.16112 329 328 328 327 324
549 519.05675 517.76987 516.89484 511.27438 505.05148 515 514 514 509 504 577.2907 577.2907 577.2907 548.86155 521.78667 503 503 503 501 497
550 484.57742 484.41722 484.33134 483.51802 481.99487 480 480 480 480 479 1257.98366 1255.0297 1195.42353 796.37291 628.21006 783 782 776 686 616.5
551 308.29486 308.28573 308.28165 308.2625 308.22498 307 307 307 307 307 381.41421 380.55375 379.72404 364.10482 348.96017 339 339 339 337 335
552 486.49831 478.3304 475.54673 463.58814 454.0701 478 474 472 461 452 429.62035 429.61728 429.61724 428.71023 426.5498 419 419 419 419 419
553 65557.9315 742.58798 679.71495 508.94231 419.67918 1084 749 689 510 418 380.112 372.8243 367.20745 332.30663 322.0113 315 315 315 313 312
554 510.9255 508.85471 507.61403 500.40786 492.9687 506 505 504 498 491 458.10948 458.07378 458.06706 455.33194 454.77053 450 450 450 450 450
555 494.17099 493.82659 493.5404 490.92772 486.75921 489 489 489 488 485 651.48012 651.25524 650.46792 593.55974 554.21466 533 533 533 527 518
556 424.25612 328.26646 327.47681 325.5397 324.56337 322 322 322 322 322 394.5628 394.07824 393.98174 381.22005 369.93669 359 359 358 357 355
557 468.54779 463.79311 461.9084 452.84547 444.77981 462 460 458 451 443 444.10989 444.04205 443.98865 433.91057 421.8914 408 408 408 407 406
558 3498243.21893 1039.47593 908.86481 596.29945 456.80476 73961 1068 927 597 455 464.68567 464.24813 463.36324 433.28362 410.91524 395 395 394 390 384
559 513.48265 511.45939 510.23666 503.26528 496.13354 509 508 507 501 495 520.03163 520.03163 520.02886 511.88508 505.05414 488 488 488 488 487
560 489.426 487.62432 487.31515 485.60201 483.1303 482 482 482 482 480 484.52229 484.44572 484.2851 482.69277 480.15542 468 468 468 468 467
561 328.55525 328.45835 328.44221 328.37526 328.27455 327 327 327 327 327 772.50623 772.47322 769.49476 574.90697 455.4916 571 571 571 513.5 452
562 479.83584 474.90626 472.76392 462.67097 453.99536 474 471 469 461 452 437.61517 437.53001 437.40626 422.8202 417.83855 410 410 410 410 409
563 1902064.38113 1215.8985 1052.0472 664.14776 495.80624 88848.5 1215 1049 662 495 596.42834 595.99684 595.01238 568.68219 527.95941 514 514 514 509 497
564 533.40239 530.97327 529.52556 521.27997 512.93649 528 527 526 519 511 636.84665 636.84665 636.84665 614.02445 583.76253 564 564 564 561 554
565 483.49052 483.42286 483.37485 482.79365 481.57048 480 480 480 480 479 556.25671 556.16475 555.26912 527.49834 517.36418 499 499 498 497 495
566 337.54972 337.54943 337.54882 337.53281 337.47953 337 337 337 337 337 496.26207 495.93541 495.30602 441.38393 415.94162 409 409 409 403 396
567 522.58648 495.10171 488.95343 466.5741 451.06101 501 488 483 464 449 428.66064 428.66064 428.66064 428.66064 428.60105 421 421 421 421 421
568 20861.85626 604.92056 572.39596 475.47706 415.90008 532 522 515 468 415 316.45088 316.26337 315.58623 311.87123 309.32231 307 307 307 306 305
569 492.62949 492.38591 492.1617 490.21124 487.50535 490 490 490 489 486 727.26252 516.90496 511.00978 490.37984 481.55655 471 469 469 468 467
570 494.25148 493.49049 493.23409 491.25363 488.15488 488 488 488 487 485 673.74215 673.48095 666.23768 633.99452 604.75394 578 578 578 573 565
571 326.91946 326.91544 326.9118 326.84954 326.69096 326 326 326 326 326 496.37928 496.32494 496.1724 430.65464 398.03946 394 394 394 386 376
572 435.81364 431.49021 429.68775 421.31326 414.15276 430 428 426 419 413 391.84273 391.84273 391.84273 391.58337 390.58358 385 385 385 385 385
573 30902651.53362 776.28775 691.54179 482.71773 384.91054 8859 835 732 489 384 357.41756 294.68055 290.23594 280.633 275.6459 273 273 272 271 270
574 469.48627 469.29397 469.10478 467.44308 465.04667 467 467 467 466 464 478.72179 478.69781 478.67476 471.19195 464.77442 453 453 453 452 452
575 465.47088 465.45963 465.44053 465.1209 464.31633 463 463 463 463 463 543.34798 540.4652 534.55631 491.57157 479.6853 462 462 462 460 458
576 327.9697 327.96791 327.96693 327.96172 327.94798 327 327 327 327 327 705.39215 584.40737 505.85879 450.73745 416.8765 425 422 419 411 399
577 531.14449 519.05232 514.86178 497.53154 484.13005 521 514 510 495 482 525.12381 525.1237 525.12378 519.29814 505.64998 485 485 485 484 481
578 3972.56411 528.67452 511.85044 456.02492 415.95122 467 465 463 444 414 331.69399 328.02981 326.99513 320.90793 317.20843 314 314 313 313 311
579 481.26068 480.4582 480.13867 477.89637 475.04823 478 478 478 476 474 477.84143 477.51321 476.93837 467.21059 462.64593 454 454 454 453 453
580 470.10232 469.93992 469.89371 469.53109 468.7955 467 467 467 467 467 488.57217 488.44768 488.23979 486.14489 482.20051 469 469 469 469 468
581 325.69905 325.68767 325.6812 325.60643 325.43376 324 324 324 324 324 384.86015 384.68502 384.62359 382.84713 373.26766 356 356 355 355 353
582 474.98225 468.06952 465.56215 454.55003 445.69054 467 464 462 452 444 407.83919 407.83104 407.82407 407.46985 407.203 405 405 405 405 405
583 3263.89311 716.34385 666.72059 522.77967 440.99046 793 690 656 525 440 346.79183 346.60159 346.4601 341.94965 336.61823 328 328 328 327 326
584 535.26146 532.77463 531.30878 523.08441 514.79499 531 529 528 521 513 509.22851 509.22332 509.21868 508.91344 503.72145 493 493 493 493 492
585 453.30467 451.84894 451.72618 451.32038 450.94484 449 449 449 449 449 573.68288 572.19301 570.99213 545.19528 522.31087 503 503 503 499 493
586 329.23548 329.23475 329.2343 329.22878 329.21545 328 328 328 328 328 507.14258 505.65779 505.41452 444.82176 410.36301 409 409 409 400 389
587 432.89895 431.69604 430.99968 427.11101 423.15646 430 429 429 426 422 403.76593 403.67815 403.54857 401.0794 399.96091 398 398 398 397 397
588 2467575.48542 965.89033 859.4873 590.55277 462.17861 4477.5 1012 889 592 461 386.71646 385.37089 384.18413 372.29247 364.00014 354 354 354 352 350
589 517.72422 513.09049 510.86699 499.74924 489.65479 512 509 507 498 488 464.34651 463.70107 463.14397 456.10158 454.04338 448 448 448 448 448
590 491.81905 491.67676 491.52464 489.8975 487.01669 487 487 487 486 484 514.66721 514.626 514.53508 511.02132 502.34502 485 485 485 485 483
591 334.29084 334.28074 334.27636 334.26015 334.23808 334 334 334 334 334 540.40226 534.9064 474.65196 434.87746 408.86005 406 406 404 399 391
592 533.83889 512.64193 507.10049 486.28257 471.59607 518 507 502 484 470 473.81716 473.81716 473.77499 467.66728 458.36013 444 444 444 444 443
593 8237.10842 862.9834 784.15746 572.87194 464.71575 1529 885 803 575 463 405.46828 405.15231 405.01334 393.48904 380.49349 365 365 364 362 358
594 546.08555 542.32715 540.34105 529.95453 520.15431 540 538 536 528 518 493.30051 493.29754 493.26598 492.15841 487.58658 476 476 476 476 476
595 488.37575 488.35703 488.34146 488.08595 487.40497 486 486 486 486 485 482.76122 482.60943 482.56306 481.23034 478.2058 467 467 467 466 466
596 312.58375 312.54934 312.54064 312.51096 312.49034 312 312 312 312 312 505.37113 502.96244 497.67195 419.27355 379.54584 397 397 397 382 364
597 746.53183 502.61011 497.47886 479.18224 466.30979 494 488 486 473 463 478.73054 478.73052 478.73053 477.19717 468.2562 448 448 448 448 446
598 6338.35877 701.1329 645.113 492.85589 412.0421 864 695 651 498 412 345.59886 345.10657 343.83177 324.38476 310.96814 300 300 300 298 295
599 486.23759 485.52852 484.99084 481.27525 476.88323 483 483 482 479 475 475.26995 475.20013 475.07864 467.05385 461.1624 451 451 451 451 450
600 469.43773 469.37628 469.30697 468.41682 466.6729 466 466 466 466 465 502.49317 502.41451 502.08132 485.45883 475.05956 460 460 460 459 457
601 345.56167 345.30994 345.27492 345.16472 345.05611 344 344 344 344 344 354.5643 354.54541 354.51998 353.0054 350.08448 343 343 343 343 343
602 504.73876 478.53763 472.9035 452.46767 438.34613 483 472 467 450 436 453.54751 453.54742 453.54742 442.35273 435.67516 421 421 421 420 419
603 302769.87868 969.07707 850.89147 566.48512 438.95057 24726 988 862 566 438 452.18075 451.85372 451.76694 446.08508 415.53249 390 390 390 389 381
604 487.38786 486.94867 486.57367 483.66021 479.84362 484 484 484 482 478 476.40111 476.34319 476.24741 471.92774 467.33955 454 454 454 454 453
605 469.9738 469.9653 469.95624 469.78572 469.33104 468 468 468 468 468 723.48333 723.10386 716.98971 608.85537 557.83739 558 558 558 542 528
606 308.95448 308.92134 308.91104 308.86053 308.78086 308 308 308 308 308 367.88205 367.78962 367.16948 356.22572 352.29346 340 340 340 339 338
607 639.773 553.13852 541.18363 503.28522 480.54073 589 546 536 500 478 474.61299 474.61299 474.61299 470.02216 465.86956 455 455 455 455 455
608 82172.98031 919.58164 825.61323 583.35466 464.25945 2408 966 857 586 463 396.26803 395.89055 395.1125 386.86406 376.62842 359 359 359 357 354
609 504.94837 503.59829 502.71555 497.37111 491.6147 501 500 500 495 490 528.39418 528.36326 502.74415 488.8712 477.77462 463 463 462 462 460
610 495.46383 495.23859 495.01938 492.85609 489.31258 491 491 491 490 487 466.52381 466.45611 466.3645 465.45465 464.10575 456 456 456 456 456
611 350.94253 350.92539 350.91665 350.81162 350.57815 350 350 350 350 349 631.97769 631.67782 631.03238 564.20973 482.26084 520 520 519 499 463
612 552.59705 525.16257 518.44654 493.97438 477.07924 534 519 513 491 475 428.53748 428.3142 428.19072 426.92313 426.16973 424 424 424 424 423
613 59708839.75655 966.92623 852.18819 570.08281 441.14511 7000 978 858 569 440 427.45946 427.03175 426.41083 409.13453 394.87341 376 376 376 373 370
614 923.48184 509.78616 505.96778 495.10164 488.05216 487 487 487 484 481 492.90262 492.63349 492.02544 486.14025 479.37514 465 465 465 465 464
615 477.82408 477.7265 477.60664 476.20713 473.60568 474 474 474 473 471 447.43916 447.36672 447.27814 446.54785 445.28891 440 440 440 439 439
616 333.38046 333.14012 333.10186 332.93478 332.72889 332 332 332 332 332 383.97687 383.93472 383.88732 379.51127 372.30319 358 358 358 358 357
617 590.56953 430.06651 427.94788 420.17971 414.14083 421 420 420 416 411 406.46099 406.43529 406.41484 404.94927 400.66868 389 389 389 389 388
618 54466.189 771.42954 716.0006 555.79957 464.83869 852 740 703 558 464 380.54976 380.13368 379.97012 373.09921 364.51872 354 354 354 352 350
619 525.57122 523.86546 522.76378 516.10878 508.99384 521 520 519 514 507 496.95123 496.92482 496.7315 490.68355 485.34783 476 476 476 475 475
620 461.68008 461.61414 461.5535 460.84994 459.42529 458 458 458 458 457 504.88969 504.72629 504.63875 502.40601 495.43544 474 474 474 474 472
621 315.18511 313.84988 313.76635 313.54443 313.39426 312 312 312 312 312 390.27248 390.15868 389.40526 378.0271 368.86903 357 357 357 356 354
622 533.41369 510.93448 505.11401 483.39633 468.14337 517 505 500 481 466 465.49272 465.49084 465.48351 456.17028 447.94445 434 434 434 433 432
